Session_ID,User_ID,City,Device,Session_Date,Age_Group,Is_New_User
SES1001,USR754,Mumbai,Android,2024-05-20,25-34,Yes
SES1002,USR242,Mumbai,Web,2024-10-06,18-24,No
SES1003,USR532,Delhi,Android,2024-02-17,25-34,Yes
SES1004,USR617,Delhi,Web,2024-04-11,45+,Yes
SES1005,USR559,Chennai,Android,2024-03-22,45+,No
SES1006,USR384,Bangalore,Android,2024-06-21,18-24,Yes
SES1007,USR489,Mumbai,iOS,2024-06-25,35-44,Yes
SES1008,USR570,Mumbai,iOS,2024-02-10,35-44,No
SES1009,USR470,Hyderabad,Web,2024-02-05,18-24,Yes
SES1010,USR396,Mumbai,Android,2024-02-21,45+,No
SES1011,USR564,Pune,Android,2024-07-08,35-44,Yes
SES1012,USR786,Chennai,Web,2024-12-15,18-24,No
SES1013,USR750,Bangalore,Web,2024-05-05,25-34,No
SES1014,USR488,Chennai,Web,2024-12-18,25-34,No
SES1015,USR157,Hyderabad,Android,2024-06-10,45+,No
SES1016,USR167,Hyderabad,Web,2024-06-10,25-34,No
SES1017,USR505,Ahmedabad,Android,2024-05-15,25-34,Yes
SES1018,USR674,Chennai,Web,2024-10-26,45+,No
SES1019,USR508,Pune,Android,2024-03-11,45+,Yes
SES1020,USR148,Mumbai,Android,2024-11-17,25-34,No
SES1021,USR710,Mumbai,iOS,2024-07-14,45+,No
SES1022,USR357,Delhi,Web,2024-02-28,35-44,No
SES1023,USR214,Chennai,iOS,2024-03-21,45+,Yes
SES1024,USR369,Bangalore,Web,2024-02-24,35-44,No
SES1025,USR723,Hyderabad,Android,2024-07-10,25-34,No
SES1026,USR643,Delhi,Web,2024-06-14,45+,Yes
SES1027,USR214,Pune,iOS,2024-05-02,18-24,Yes
SES1028,USR680,Mumbai,Android,2024-09-05,18-24,No
SES1029,USR228,Bangalore,Web,2024-08-31,25-34,No
SES1030,USR640,Kolkata,Android,2024-10-03,25-34,No
SES1031,USR508,Pune,iOS,2024-09-21,45+,Yes
SES1032,USR353,Hyderabad,Android,2024-06-22,18-24,No
SES1033,USR667,Hyderabad,Web,2024-04-22,18-24,Yes
SES1034,USR746,Delhi,Android,2024-02-04,18-24,No
SES1035,USR172,Hyderabad,iOS,2024-12-08,45+,Yes
SES1036,USR652,Bangalore,Web,2024-10-19,45+,Yes
SES1037,USR584,Kolkata,Android,2024-02-18,18-24,No
SES1038,USR462,Kolkata,iOS,2024-08-27,18-24,Yes
SES1039,USR162,Kolkata,Web,2024-06-22,18-24,Yes
SES1040,USR296,Hyderabad,Web,2024-08-17,25-34,No
SES1041,USR287,Chennai,iOS,2024-05-07,18-24,No
SES1042,USR663,Mumbai,Android,2024-11-29,18-24,Yes
SES1043,USR342,Bangalore,iOS,2024-09-05,45+,Yes
SES1044,USR510,Delhi,Android,2024-07-13,18-24,No
SES1045,USR371,Ahmedabad,iOS,2024-08-04,45+,Yes
SES1046,USR294,Chennai,Android,2024-01-30,18-24,No
SES1047,USR158,Delhi,Web,2024-09-01,25-34,Yes
SES1048,USR620,Mumbai,Android,2024-02-05,18-24,Yes
SES1049,USR513,Mumbai,Web,2024-05-06,18-24,No
SES1050,USR183,Kolkata,Web,2024-10-25,35-44,No
SES1051,USR309,Pune,Android,2024-05-15,45+,Yes
SES1052,USR787,Chennai,iOS,2024-06-10,18-24,Yes
SES1053,USR569,Mumbai,Android,2024-10-02,25-34,No
SES1054,USR371,Bangalore,iOS,2024-02-05,25-34,No
SES1055,USR391,Bangalore,iOS,2024-10-05,35-44,No
SES1056,USR769,Delhi,Web,2024-10-10,35-44,Yes
SES1057,USR237,Chennai,Android,2024-02-24,25-34,No
SES1058,USR388,Hyderabad,Web,2024-06-24,25-34,No
SES1059,USR617,Ahmedabad,iOS,2024-01-27,18-24,No
SES1060,USR383,Delhi,Android,2024-06-19,25-34,No
SES1061,USR265,Ahmedabad,Web,2024-12-27,45+,No
SES1062,USR109,Mumbai,Android,2024-12-19,25-34,No
SES1063,USR136,Pune,Web,2024-10-09,25-34,No
SES1064,USR230,Delhi,iOS,2024-07-05,18-24,No
SES1065,USR315,Hyderabad,Web,2024-02-22,35-44,No
SES1066,USR516,Bangalore,Android,2024-03-24,25-34,No
SES1067,USR125,Bangalore,Web,2024-06-19,45+,Yes
SES1068,USR373,Bangalore,Web,2024-02-25,45+,Yes
SES1069,USR581,Hyderabad,Android,2024-08-23,35-44,No
SES1070,USR333,Hyderabad,Android,2024-12-03,25-34,No
SES1071,USR436,Chennai,Android,2024-05-22,35-44,No
SES1072,USR509,Pune,Android,2024-02-29,35-44,Yes
SES1073,USR694,Chennai,Android,2024-02-25,45+,No
SES1074,USR421,Kolkata,Web,2024-09-18,18-24,No
SES1075,USR690,Hyderabad,iOS,2024-01-23,45+,Yes
SES1076,USR632,Hyderabad,iOS,2024-08-08,18-24,No
SES1077,USR738,Pune,Web,2024-03-04,35-44,No
SES1078,USR416,Kolkata,iOS,2024-07-25,35-44,No
SES1079,USR230,Hyderabad,iOS,2024-12-06,45+,Yes
SES1080,USR730,Chennai,iOS,2024-10-07,18-24,No
SES1081,USR393,Hyderabad,iOS,2024-10-23,35-44,No
SES1082,USR552,Ahmedabad,Web,2024-04-19,45+,Yes
SES1083,USR774,Mumbai,iOS,2024-09-20,35-44,Yes
SES1084,USR340,Chennai,Android,2024-04-11,25-34,Yes
SES1085,USR147,Hyderabad,iOS,2024-11-08,18-24,No
SES1086,USR524,Hyderabad,Web,2024-12-22,45+,No
SES1087,USR509,Hyderabad,Android,2024-12-01,18-24,Yes
SES1088,USR535,Hyderabad,Android,2024-12-22,45+,Yes
SES1089,USR670,Hyderabad,Android,2024-08-21,25-34,No
SES1090,USR783,Pune,iOS,2024-11-09,45+,No
SES1091,USR556,Bangalore,Web,2024-08-31,45+,No
SES1092,USR353,Chennai,Web,2024-09-05,25-34,No
SES1093,USR550,Mumbai,Web,2024-05-26,25-34,No
SES1094,USR443,Pune,Web,2024-02-11,25-34,Yes
SES1095,USR336,Kolkata,Web,2024-03-19,25-34,Yes
SES1096,USR524,Kolkata,iOS,2024-10-04,45+,No
SES1097,USR163,Hyderabad,iOS,2024-07-18,18-24,No
SES1098,USR489,Ahmedabad,Android,2024-06-29,35-44,No
SES1099,USR529,Hyderabad,iOS,2024-04-22,35-44,No
SES1100,USR597,Delhi,iOS,2024-06-21,45+,Yes
SES1101,USR578,Bangalore,Web,2024-09-30,18-24,No
SES1102,USR706,Delhi,Android,2024-11-25,45+,Yes
SES1103,USR572,Bangalore,Android,2024-05-13,45+,No
SES1104,USR316,Ahmedabad,iOS,2024-06-21,45+,No
SES1105,USR531,Chennai,Android,2024-08-28,18-24,No
SES1106,USR153,Pune,Android,2024-11-28,18-24,Yes
SES1107,USR131,Hyderabad,Android,2024-01-11,25-34,Yes
SES1108,USR229,Ahmedabad,Web,2024-02-28,25-34,No
SES1109,USR362,Pune,Android,2024-11-06,18-24,Yes
SES1110,USR418,Mumbai,Web,2024-01-14,35-44,No
SES1111,USR793,Kolkata,iOS,2024-04-11,18-24,No
SES1112,USR742,Hyderabad,Android,2024-12-22,35-44,No
SES1113,USR223,Delhi,iOS,2024-09-29,45+,No
SES1114,USR170,Pune,Android,2024-08-03,45+,Yes
SES1115,USR543,Pune,Web,2024-08-23,25-34,No
SES1116,USR280,Chennai,Web,2024-10-02,45+,No
SES1117,USR546,Chennai,iOS,2024-05-05,18-24,No
SES1118,USR561,Hyderabad,iOS,2024-10-18,45+,No
SES1119,USR129,Ahmedabad,iOS,2024-04-03,45+,Yes
SES1120,USR463,Chennai,iOS,2024-05-23,35-44,No
SES1121,USR110,Hyderabad,Android,2024-05-03,45+,No
SES1122,USR668,Hyderabad,Web,2024-08-31,45+,No
SES1123,USR117,Mumbai,iOS,2024-04-23,45+,Yes
SES1124,USR413,Pune,iOS,2024-10-10,35-44,No
SES1125,USR663,Pune,iOS,2024-12-25,45+,No
SES1126,USR413,Chennai,Android,2024-03-02,25-34,No
SES1127,USR222,Bangalore,Android,2024-04-20,45+,No
SES1128,USR703,Chennai,Android,2024-04-09,35-44,Yes
SES1129,USR469,Bangalore,iOS,2024-01-08,25-34,No
SES1130,USR146,Delhi,Web,2024-05-29,25-34,No
SES1131,USR205,Delhi,Web,2024-05-25,45+,No
SES1132,USR551,Pune,Android,2024-01-27,35-44,No
SES1133,USR216,Mumbai,iOS,2024-09-08,18-24,No
SES1134,USR744,Delhi,Android,2024-03-17,35-44,Yes
SES1135,USR354,Mumbai,Web,2024-08-01,25-34,No
SES1136,USR489,Ahmedabad,iOS,2024-06-01,45+,No
SES1137,USR682,Delhi,Web,2024-02-20,25-34,Yes
SES1138,USR370,Mumbai,Android,2024-05-02,25-34,No
SES1139,USR176,Bangalore,Android,2024-07-28,45+,No
SES1140,USR581,Chennai,Android,2024-04-28,35-44,No
SES1141,USR564,Mumbai,Web,2024-04-29,35-44,No
SES1142,USR777,Hyderabad,iOS,2024-02-28,25-34,Yes
SES1143,USR372,Bangalore,Android,2024-01-31,25-34,No
SES1144,USR709,Chennai,iOS,2024-03-04,45+,No
SES1145,USR512,Chennai,Web,2024-10-03,45+,No
SES1146,USR182,Delhi,iOS,2024-06-14,35-44,Yes
SES1147,USR193,Hyderabad,Web,2024-10-21,18-24,No
SES1148,USR690,Delhi,Android,2024-08-28,45+,No
SES1149,USR285,Kolkata,Web,2024-09-08,18-24,No
SES1150,USR456,Kolkata,iOS,2024-06-13,18-24,Yes
SES1151,USR437,Kolkata,Web,2024-09-10,35-44,No
SES1152,USR663,Delhi,iOS,2024-02-15,35-44,No
SES1153,USR431,Mumbai,iOS,2024-09-20,18-24,No
SES1154,USR573,Kolkata,Android,2024-04-06,35-44,No
SES1155,USR610,Ahmedabad,Android,2024-04-14,35-44,No
SES1156,USR234,Chennai,iOS,2024-12-23,45+,Yes
SES1157,USR129,Hyderabad,Web,2024-03-22,35-44,No
SES1158,USR114,Kolkata,Android,2024-04-25,18-24,No
SES1159,USR220,Bangalore,iOS,2024-05-29,35-44,No
SES1160,USR594,Ahmedabad,Android,2024-08-21,25-34,No
SES1161,USR295,Bangalore,Android,2024-05-21,45+,No
SES1162,USR619,Chennai,Android,2024-05-24,35-44,No
SES1163,USR693,Ahmedabad,Android,2024-08-16,45+,No
SES1164,USR440,Kolkata,iOS,2024-06-13,25-34,Yes
SES1165,USR685,Kolkata,Android,2024-07-29,18-24,No
SES1166,USR584,Kolkata,iOS,2024-12-05,25-34,No
SES1167,USR137,Bangalore,Web,2024-10-29,35-44,Yes
SES1168,USR550,Mumbai,Web,2024-08-21,18-24,Yes
SES1169,USR519,Bangalore,Android,2024-08-28,35-44,No
SES1170,USR738,Kolkata,Web,2024-02-11,35-44,No
SES1171,USR489,Pune,Web,2024-09-06,18-24,No
SES1172,USR170,Hyderabad,Web,2024-12-16,35-44,Yes
SES1173,USR192,Kolkata,Android,2024-11-20,18-24,No
SES1174,USR270,Chennai,Android,2024-01-24,35-44,Yes
SES1175,USR400,Pune,iOS,2024-08-08,25-34,Yes
SES1176,USR643,Kolkata,Web,2024-12-15,25-34,Yes
SES1177,USR279,Mumbai,Web,2024-07-14,25-34,No
SES1178,USR697,Bangalore,Android,2024-08-24,35-44,No
SES1179,USR361,Delhi,iOS,2024-05-27,25-34,Yes
SES1180,USR552,Pune,Web,2024-06-02,45+,No
SES1181,USR567,Chennai,Android,2024-07-15,45+,Yes
SES1182,USR342,Kolkata,Web,2024-07-02,35-44,No
SES1183,USR122,Kolkata,iOS,2024-01-05,18-24,No
SES1184,USR608,Chennai,Android,2024-11-06,35-44,Yes
SES1185,USR751,Hyderabad,Web,2024-05-08,25-34,Yes
SES1186,USR742,Delhi,iOS,2024-08-13,18-24,No
SES1187,USR473,Bangalore,Android,2024-05-31,35-44,No
SES1188,USR279,Hyderabad,Android,2024-10-03,35-44,No
SES1189,USR613,Chennai,Android,2024-05-11,45+,No
SES1190,USR446,Mumbai,iOS,2024-02-08,25-34,Yes
SES1191,USR792,Kolkata,Web,2024-07-06,18-24,No
SES1192,USR114,Chennai,Web,2024-03-04,45+,No
SES1193,USR788,Chennai,Web,2024-07-14,35-44,Yes
SES1194,USR791,Hyderabad,iOS,2024-01-13,35-44,No
SES1195,USR326,Mumbai,Web,2024-08-25,35-44,No
SES1196,USR219,Bangalore,Android,2024-01-20,35-44,No
SES1197,USR218,Mumbai,Android,2024-10-02,25-34,No
SES1198,USR564,Pune,Web,2024-12-22,45+,No
SES1199,USR258,Kolkata,Web,2024-02-20,45+,No
SES1200,USR517,Chennai,Android,2024-12-19,35-44,Yes
SES1201,USR554,Ahmedabad,Android,2024-07-04,18-24,No
SES1202,USR657,Pune,Android,2024-07-22,35-44,Yes
SES1203,USR225,Ahmedabad,Android,2024-12-05,25-34,No
SES1204,USR121,Delhi,iOS,2024-05-04,25-34,No
SES1205,USR310,Mumbai,Web,2024-04-16,25-34,Yes
SES1206,USR436,Bangalore,Web,2024-01-02,35-44,Yes
SES1207,USR233,Chennai,Android,2024-02-26,18-24,Yes
SES1208,USR115,Pune,Android,2024-10-28,35-44,Yes
SES1209,USR278,Chennai,Android,2024-03-05,45+,No
SES1210,USR216,Mumbai,iOS,2024-08-17,35-44,No
SES1211,USR707,Mumbai,iOS,2024-09-14,25-34,No
SES1212,USR144,Chennai,iOS,2024-11-25,18-24,Yes
SES1213,USR590,Kolkata,iOS,2024-12-17,18-24,No
SES1214,USR554,Mumbai,Android,2024-06-13,25-34,Yes
SES1215,USR229,Chennai,Web,2024-11-20,35-44,No
SES1216,USR711,Chennai,iOS,2024-09-15,45+,Yes
SES1217,USR217,Hyderabad,iOS,2024-08-19,25-34,No
SES1218,USR447,Ahmedabad,iOS,2024-07-31,18-24,No
SES1219,USR537,Pune,Web,2024-05-10,35-44,Yes
SES1220,USR585,Mumbai,Android,2024-02-13,18-24,No
SES1221,USR198,Pune,Android,2024-10-11,18-24,No
SES1222,USR675,Pune,Web,2024-03-03,45+,No
SES1223,USR781,Kolkata,Web,2024-01-27,35-44,No
SES1224,USR419,Pune,Android,2024-10-22,25-34,Yes
SES1225,USR772,Ahmedabad,Android,2024-02-25,35-44,No
SES1226,USR476,Mumbai,iOS,2024-10-20,25-34,No
SES1227,USR674,Delhi,Web,2024-12-02,35-44,Yes
SES1228,USR284,Chennai,Web,2024-06-07,35-44,No
SES1229,USR106,Bangalore,Android,2024-10-16,45+,Yes
SES1230,USR245,Delhi,Android,2024-09-28,25-34,No
SES1231,USR529,Ahmedabad,iOS,2024-03-21,35-44,No
SES1232,USR432,Mumbai,Android,2024-03-20,25-34,No
SES1233,USR150,Mumbai,iOS,2024-08-14,45+,No
SES1234,USR721,Ahmedabad,iOS,2024-05-19,25-34,No
SES1235,USR216,Pune,iOS,2024-02-26,35-44,No
SES1236,USR598,Chennai,Android,2024-04-22,45+,No
SES1237,USR156,Delhi,Android,2024-06-03,25-34,Yes
SES1238,USR361,Chennai,iOS,2024-03-02,18-24,No
SES1239,USR540,Bangalore,Android,2024-07-13,25-34,No
SES1240,USR672,Pune,Android,2024-07-22,18-24,No
SES1241,USR119,Ahmedabad,Android,2024-06-09,45+,No
SES1242,USR514,Kolkata,iOS,2024-02-28,45+,Yes
SES1243,USR432,Bangalore,Web,2024-08-23,35-44,Yes
SES1244,USR547,Mumbai,Android,2024-08-11,45+,No
SES1245,USR180,Kolkata,iOS,2024-06-22,25-34,No
SES1246,USR272,Mumbai,Web,2024-11-20,18-24,No
SES1247,USR622,Hyderabad,iOS,2024-06-28,25-34,Yes
SES1248,USR205,Bangalore,iOS,2024-04-11,25-34,No
SES1249,USR256,Mumbai,Android,2024-11-17,45+,No
SES1250,USR677,Ahmedabad,Web,2024-10-16,35-44,No
SES1251,USR254,Ahmedabad,Android,2024-08-28,45+,No
SES1252,USR381,Delhi,iOS,2024-09-16,18-24,No
SES1253,USR572,Ahmedabad,Android,2024-01-30,35-44,No
SES1254,USR178,Mumbai,Web,2024-10-31,45+,No
SES1255,USR694,Delhi,iOS,2024-10-19,25-34,No
SES1256,USR719,Ahmedabad,Web,2024-03-18,18-24,No
SES1257,USR205,Pune,Web,2024-02-13,25-34,Yes
SES1258,USR353,Ahmedabad,iOS,2024-09-25,25-34,No
SES1259,USR481,Chennai,iOS,2024-07-28,35-44,No
SES1260,USR153,Pune,Android,2024-06-17,18-24,No
SES1261,USR794,Kolkata,iOS,2024-05-09,25-34,No
SES1262,USR183,Bangalore,iOS,2024-06-07,45+,Yes
SES1263,USR709,Mumbai,iOS,2024-10-13,45+,No
SES1264,USR230,Mumbai,Web,2024-12-09,45+,No
SES1265,USR470,Delhi,iOS,2024-06-07,25-34,Yes
SES1266,USR449,Ahmedabad,Android,2024-04-25,25-34,Yes
SES1267,USR179,Chennai,Android,2024-09-16,18-24,No
SES1268,USR732,Bangalore,Web,2024-07-11,25-34,Yes
SES1269,USR285,Bangalore,Web,2024-08-12,18-24,No
SES1270,USR473,Hyderabad,iOS,2024-11-08,35-44,No
SES1271,USR339,Hyderabad,iOS,2024-08-28,25-34,No
SES1272,USR794,Ahmedabad,iOS,2024-05-24,45+,No
SES1273,USR640,Kolkata,Android,2024-04-12,25-34,No
SES1274,USR153,Ahmedabad,iOS,2024-10-10,18-24,No
SES1275,USR227,Chennai,Android,2024-03-23,35-44,No
SES1276,USR625,Bangalore,iOS,2024-02-16,25-34,No
SES1277,USR457,Delhi,iOS,2024-01-28,45+,No
SES1278,USR482,Hyderabad,iOS,2024-02-11,35-44,Yes
SES1279,USR128,Pune,Android,2024-11-28,35-44,Yes
SES1280,USR240,Delhi,iOS,2024-08-29,25-34,No
SES1281,USR559,Delhi,Android,2024-01-10,35-44,Yes
SES1282,USR253,Kolkata,Android,2024-05-27,25-34,No
SES1283,USR224,Delhi,Android,2024-08-02,45+,Yes
SES1284,USR213,Ahmedabad,Web,2024-10-01,18-24,No
SES1285,USR688,Hyderabad,Web,2024-03-14,35-44,No
SES1286,USR101,Pune,Android,2024-10-19,45+,Yes
SES1287,USR780,Mumbai,Web,2024-07-03,18-24,No
SES1288,USR657,Delhi,iOS,2024-08-28,18-24,No
SES1289,USR482,Chennai,Web,2024-01-09,35-44,Yes
SES1290,USR453,Hyderabad,Web,2024-12-02,18-24,No
SES1291,USR440,Bangalore,Android,2024-06-29,35-44,Yes
SES1292,USR575,Ahmedabad,Web,2024-04-03,25-34,Yes
SES1293,USR568,Delhi,iOS,2024-04-13,18-24,Yes
SES1294,USR142,Pune,iOS,2024-09-20,45+,No
SES1295,USR584,Chennai,Android,2024-11-27,25-34,No
SES1296,USR465,Delhi,Web,2024-06-18,35-44,Yes
SES1297,USR476,Kolkata,iOS,2024-08-13,45+,No
SES1298,USR291,Ahmedabad,Web,2024-09-11,35-44,No
SES1299,USR373,Mumbai,Web,2024-08-05,18-24,No
SES1300,USR716,Bangalore,Web,2024-05-30,35-44,Yes
SES1301,USR181,Pune,Web,2024-05-31,35-44,No
SES1302,USR717,Kolkata,Android,2024-12-19,45+,No
SES1303,USR557,Delhi,Web,2024-06-29,45+,No
SES1304,USR754,Delhi,Android,2024-12-09,45+,No
SES1305,USR625,Bangalore,Android,2024-03-14,45+,Yes
SES1306,USR229,Mumbai,Android,2024-11-26,35-44,No
SES1307,USR492,Delhi,Web,2024-03-19,45+,No
SES1308,USR480,Ahmedabad,Android,2024-10-20,25-34,No
SES1309,USR475,Kolkata,iOS,2024-11-28,35-44,Yes
SES1310,USR216,Delhi,Web,2024-04-05,45+,No
SES1311,USR496,Mumbai,iOS,2024-05-13,45+,Yes
SES1312,USR726,Chennai,Web,2024-09-08,25-34,Yes
SES1313,USR238,Mumbai,iOS,2024-03-29,45+,Yes
SES1314,USR798,Pune,Web,2024-06-26,18-24,No
SES1315,USR655,Chennai,iOS,2024-03-21,25-34,No
SES1316,USR620,Hyderabad,Android,2024-04-12,25-34,Yes
SES1317,USR605,Delhi,iOS,2024-10-10,35-44,No
SES1318,USR664,Bangalore,Web,2024-02-14,18-24,No
SES1319,USR507,Ahmedabad,Web,2024-07-29,45+,No
SES1320,USR175,Bangalore,iOS,2024-11-24,18-24,No
SES1321,USR577,Pune,Android,2024-10-09,25-34,Yes
SES1322,USR543,Delhi,Android,2024-09-22,25-34,No
SES1323,USR268,Bangalore,iOS,2024-12-29,25-34,No
SES1324,USR631,Chennai,Android,2024-05-08,25-34,No
SES1325,USR381,Bangalore,Web,2024-06-04,18-24,No
SES1326,USR756,Bangalore,Web,2024-10-24,25-34,Yes
SES1327,USR774,Pune,Web,2024-01-22,18-24,Yes
SES1328,USR146,Chennai,Web,2024-04-17,45+,No
SES1329,USR754,Delhi,iOS,2024-11-17,35-44,No
SES1330,USR594,Hyderabad,Web,2024-07-26,35-44,No
SES1331,USR174,Delhi,Android,2024-08-13,45+,No
SES1332,USR575,Hyderabad,iOS,2024-11-06,25-34,No
