Session_ID,User_ID,City,Device,Session_Date,Age_Group,Is_New_User
SES1333,USR426,Pune,iOS,2024-03-07,35-44,No
SES1334,USR675,Mumbai,iOS,2024-05-03,45+,Yes
SES1335,USR373,Ahmedabad,Android,2024-03-13,18-24,Yes
SES1336,USR397,Kolkata,Web,2024-08-02,25-34,Yes
SES1337,USR435,Pune,Android,2024-03-22,45+,No
SES1338,USR578,Ahmedabad,iOS,2024-09-11,18-24,Yes
SES1339,USR502,Ahmedabad,Android,2024-04-20,35-44,Yes
SES1340,USR151,Chennai,iOS,2024-11-01,45+,No
SES1341,USR649,Delhi,Android,2024-08-08,25-34,No
SES1342,USR474,Kolkata,iOS,2024-01-24,45+,Yes
SES1343,USR683,Hyderabad,iOS,2024-10-10,35-44,Yes
SES1344,USR495,Ahmedabad,Web,2024-05-23,18-24,Yes
SES1345,USR199,Kolkata,iOS,2024-06-22,35-44,Yes
SES1346,USR303,Kolkata,Web,2024-01-21,18-24,Yes
SES1347,USR240,Pune,iOS,2024-09-22,45+,Yes
SES1348,USR720,Bangalore,iOS,2024-11-09,35-44,Yes
SES1349,USR502,Chennai,Web,2024-06-21,45+,No
SES1350,USR406,Ahmedabad,Android,2024-07-07,35-44,Yes
SES1351,USR526,Chennai,Web,2024-12-18,18-24,No
SES1352,USR585,Chennai,Web,2024-10-23,25-34,Yes
SES1353,USR697,Ahmedabad,Android,2024-09-25,45+,Yes
SES1354,USR797,Hyderabad,Android,2024-10-20,18-24,Yes
SES1355,USR119,Ahmedabad,iOS,2024-08-02,25-34,No
SES1356,USR308,Kolkata,Web,2024-11-09,45+,Yes
SES1357,USR241,Hyderabad,Web,2024-06-15,45+,No
SES1358,USR485,Pune,Android,2024-08-23,35-44,No
SES1359,USR462,Chennai,Web,2024-09-04,25-34,Yes
SES1360,USR385,Chennai,Android,2024-06-01,35-44,Yes
SES1361,USR600,Pune,iOS,2024-06-27,35-44,No
SES1362,USR224,Kolkata,iOS,2024-06-25,25-34,No
SES1363,USR143,Chennai,Web,2024-02-10,35-44,No
SES1364,USR771,Chennai,Web,2024-09-02,25-34,Yes
SES1365,USR651,Chennai,Web,2024-12-22,35-44,Yes
SES1366,USR211,Hyderabad,Android,2024-01-26,25-34,Yes
SES1367,USR153,Mumbai,iOS,2024-06-18,45+,Yes
SES1368,USR797,Bangalore,Android,2024-10-08,25-34,No
SES1369,USR768,Ahmedabad,iOS,2024-11-29,25-34,No
SES1370,USR428,Chennai,Web,2024-01-31,18-24,No
SES1371,USR337,Delhi,Android,2024-08-01,25-34,Yes
SES1372,USR506,Ahmedabad,Android,2024-05-28,18-24,Yes
SES1373,USR405,Mumbai,iOS,2024-05-25,45+,No
SES1374,USR636,Ahmedabad,Android,2024-09-15,45+,No
SES1375,USR297,Mumbai,iOS,2024-03-24,45+,No
SES1376,USR290,Delhi,Web,2024-06-21,35-44,No
SES1377,USR790,Hyderabad,Android,2024-11-08,45+,No
SES1378,USR627,Pune,Android,2024-07-24,18-24,Yes
SES1379,USR243,Ahmedabad,iOS,2024-05-07,18-24,No
SES1380,USR492,Hyderabad,iOS,2024-05-16,35-44,No
SES1381,USR696,Delhi,iOS,2024-11-30,35-44,Yes
SES1382,USR163,Mumbai,iOS,2024-06-06,25-34,No
SES1383,USR614,Chennai,Web,2024-03-01,35-44,No
SES1384,USR729,Hyderabad,Android,2024-03-09,45+,Yes
SES1385,USR565,Pune,iOS,2024-12-25,45+,No
SES1386,USR780,Hyderabad,Android,2024-12-14,18-24,No
SES1387,USR557,Pune,Android,2024-10-15,18-24,Yes
SES1388,USR660,Hyderabad,Web,2024-10-01,25-34,Yes
SES1389,USR435,Ahmedabad,Android,2024-12-14,25-34,No
SES1390,USR600,Mumbai,Web,2024-08-16,18-24,No
SES1391,USR235,Kolkata,iOS,2024-10-15,18-24,No
SES1392,USR573,Chennai,Web,2024-01-12,45+,No
SES1393,USR103,Hyderabad,Web,2024-02-07,18-24,No
SES1394,USR452,Mumbai,Web,2024-01-31,18-24,No
SES1395,USR132,Chennai,iOS,2024-04-02,25-34,No
SES1396,USR483,Kolkata,iOS,2024-07-12,45+,Yes
SES1397,USR799,Bangalore,Web,2024-06-27,18-24,Yes
SES1398,USR650,Kolkata,Web,2024-03-06,25-34,Yes
SES1399,USR123,Chennai,iOS,2024-12-10,45+,No
SES1400,USR488,Hyderabad,Android,2024-08-23,35-44,Yes
SES1401,USR382,Hyderabad,Web,2024-02-27,18-24,No
SES1402,USR729,Delhi,Android,2024-04-15,18-24,Yes
SES1403,USR708,Delhi,iOS,2024-11-02,18-24,Yes
SES1404,USR145,Kolkata,iOS,2024-04-29,25-34,Yes
SES1405,USR243,Chennai,Android,2024-10-21,35-44,No
SES1406,USR712,Pune,Android,2024-06-03,25-34,No
SES1407,USR326,Kolkata,iOS,2024-05-20,18-24,No
SES1408,USR705,Bangalore,Web,2024-12-13,45+,No
SES1409,USR607,Delhi,iOS,2024-11-25,45+,No
SES1410,USR426,Kolkata,iOS,2024-03-17,35-44,No
SES1411,USR288,Ahmedabad,Android,2024-04-25,35-44,Yes
SES1412,USR574,Delhi,Web,2024-07-30,45+,No
SES1413,USR642,Bangalore,iOS,2024-05-04,35-44,Yes
SES1414,USR438,Mumbai,iOS,2024-07-08,18-24,No
SES1415,USR295,Delhi,iOS,2024-07-12,18-24,Yes
SES1416,USR292,Hyderabad,iOS,2024-04-16,35-44,No
SES1417,USR115,Hyderabad,Android,2024-03-01,45+,Yes
SES1418,USR718,Hyderabad,iOS,2024-05-02,35-44,No
SES1419,USR489,Ahmedabad,Web,2024-11-28,35-44,No
SES1420,USR367,Pune,Web,2024-09-11,45+,Yes
SES1421,USR580,Pune,Android,2024-07-08,35-44,No
SES1422,USR146,Hyderabad,Web,2024-03-15,18-24,No
SES1423,USR666,Kolkata,iOS,2024-03-19,25-34,No
SES1424,USR335,Kolkata,Web,2024-05-05,45+,No
SES1425,USR770,Pune,iOS,2024-09-07,45+,No
SES1426,USR272,Pune,Android,2024-03-12,45+,Yes
SES1427,USR655,Delhi,Web,2024-01-18,18-24,Yes
SES1428,USR106,Kolkata,Android,2024-11-18,25-34,Yes
SES1429,USR254,Delhi,Android,2024-09-15,45+,No
SES1430,USR161,Ahmedabad,Web,2024-09-06,18-24,Yes
SES1431,USR644,Kolkata,Android,2024-01-09,35-44,No
SES1432,USR393,Delhi,Web,2024-12-23,45+,Yes
SES1433,USR209,Mumbai,Web,2024-03-17,25-34,Yes
SES1434,USR734,Chennai,iOS,2024-05-16,45+,Yes
SES1435,USR482,Kolkata,iOS,2024-10-16,25-34,Yes
SES1436,USR407,Mumbai,Web,2024-11-28,18-24,Yes
SES1437,USR515,Kolkata,iOS,2024-10-09,45+,Yes
SES1438,USR752,Delhi,Web,2024-03-28,18-24,No
SES1439,USR544,Pune,Web,2024-02-18,18-24,Yes
SES1440,USR316,Ahmedabad,iOS,2024-01-24,18-24,No
SES1441,USR656,Delhi,Android,2024-06-10,18-24,Yes
SES1442,USR701,Bangalore,Web,2024-07-22,18-24,No
SES1443,USR266,Hyderabad,Web,2024-07-18,35-44,No
SES1444,USR243,Mumbai,Web,2024-06-26,18-24,Yes
SES1445,USR547,Hyderabad,Android,2024-06-23,45+,No
SES1446,USR130,Chennai,iOS,2024-09-08,25-34,No
SES1447,USR666,Kolkata,iOS,2024-04-05,45+,Yes
SES1448,USR733,Chennai,Android,2024-02-07,18-24,No
SES1449,USR257,Kolkata,Web,2024-11-20,25-34,No
SES1450,USR424,Pune,Android,2024-02-16,18-24,No
SES1451,USR555,Pune,iOS,2024-02-22,25-34,Yes
SES1452,USR291,Kolkata,iOS,2024-10-12,45+,Yes
SES1453,USR126,Mumbai,iOS,2024-10-10,18-24,No
SES1454,USR712,Pune,iOS,2024-01-07,35-44,No
SES1455,USR497,Mumbai,Web,2024-10-13,25-34,No
SES1456,USR633,Bangalore,Web,2024-07-13,25-34,Yes
SES1457,USR375,Chennai,iOS,2024-09-09,25-34,Yes
SES1458,USR271,Kolkata,iOS,2024-08-03,35-44,No
SES1459,USR178,Pune,iOS,2024-05-06,45+,No
SES1460,USR731,Hyderabad,iOS,2024-02-24,25-34,No
SES1461,USR106,Kolkata,iOS,2024-11-13,45+,No
SES1462,USR550,Pune,iOS,2024-11-29,25-34,No
SES1463,USR428,Hyderabad,iOS,2024-06-09,25-34,No
SES1464,USR426,Chennai,Web,2024-12-21,45+,No
SES1465,USR348,Pune,iOS,2024-05-23,45+,No
SES1466,USR216,Hyderabad,Web,2024-10-06,25-34,No
SES1467,USR127,Ahmedabad,Web,2024-04-17,45+,No
SES1468,USR170,Kolkata,Web,2024-09-12,25-34,No
SES1469,USR347,Chennai,Web,2024-03-19,45+,No
SES1470,USR175,Ahmedabad,Web,2024-09-02,45+,No
SES1471,USR618,Kolkata,Web,2024-01-19,35-44,No
SES1472,USR708,Mumbai,Android,2024-05-07,35-44,Yes
SES1473,USR762,Delhi,Web,2024-11-26,45+,No
SES1474,USR540,Mumbai,Android,2024-02-20,35-44,Yes
SES1475,USR622,Hyderabad,iOS,2024-07-10,45+,No
SES1476,USR795,Bangalore,iOS,2024-01-13,45+,Yes
SES1477,USR402,Kolkata,Android,2024-02-29,25-34,No
SES1478,USR419,Pune,iOS,2024-04-15,45+,No
SES1479,USR587,Mumbai,iOS,2024-12-22,45+,No
SES1480,USR168,Chennai,Android,2024-12-29,18-24,Yes
SES1481,USR451,Mumbai,Web,2024-03-25,25-34,No
SES1482,USR278,Bangalore,iOS,2024-10-13,45+,No
SES1483,USR337,Kolkata,Web,2024-04-04,25-34,No
SES1484,USR505,Delhi,Web,2024-11-10,25-34,No
SES1485,USR706,Kolkata,iOS,2024-01-03,25-34,Yes
SES1486,USR385,Mumbai,Web,2024-02-22,25-34,No
SES1487,USR433,Hyderabad,iOS,2024-02-28,35-44,No
SES1488,USR640,Pune,Web,2024-07-17,45+,No
SES1489,USR216,Pune,iOS,2024-08-22,25-34,No
SES1490,USR729,Mumbai,Web,2024-03-09,35-44,Yes
SES1491,USR344,Chennai,Android,2024-04-03,35-44,Yes
SES1492,USR623,Kolkata,iOS,2024-11-01,25-34,No
SES1493,USR492,Kolkata,Android,2024-09-06,25-34,No
SES1494,USR270,Ahmedabad,iOS,2024-03-12,25-34,No
SES1495,USR561,Delhi,iOS,2024-01-05,45+,Yes
SES1496,USR299,Kolkata,Web,2024-09-15,45+,No
SES1497,USR603,Kolkata,Web,2024-08-15,45+,Yes
SES1498,USR184,Delhi,Android,2024-05-29,18-24,No
SES1499,USR330,Chennai,Android,2024-08-22,45+,No
SES1500,USR623,Mumbai,Web,2024-02-28,35-44,No
SES1501,USR475,Delhi,Web,2024-08-13,25-34,No
SES1502,USR204,Hyderabad,iOS,2024-01-17,45+,No
SES1503,USR456,Mumbai,iOS,2024-03-01,25-34,Yes
SES1504,USR702,Pune,Web,2024-11-08,45+,Yes
SES1505,USR730,Bangalore,Android,2024-04-15,18-24,No
SES1506,USR459,Chennai,Web,2024-10-02,25-34,No
SES1507,USR399,Chennai,Web,2024-05-16,18-24,Yes
SES1508,USR521,Delhi,iOS,2024-12-01,25-34,Yes
SES1509,USR355,Bangalore,Web,2024-06-13,25-34,No
SES1510,USR601,Bangalore,Web,2024-11-19,35-44,No
SES1511,USR484,Ahmedabad,Android,2024-11-20,18-24,No
SES1512,USR627,Chennai,Web,2024-07-07,45+,No
SES1513,USR435,Delhi,Web,2024-02-17,45+,No
SES1514,USR164,Kolkata,Android,2024-08-07,25-34,No
SES1515,USR374,Pune,iOS,2024-06-21,25-34,No
SES1516,USR596,Pune,Web,2024-01-25,18-24,Yes
SES1517,USR741,Ahmedabad,Android,2024-03-04,25-34,No
SES1518,USR567,Delhi,iOS,2024-04-13,25-34,No
SES1519,USR262,Chennai,Android,2024-12-01,35-44,No
SES1520,USR184,Pune,Web,2024-11-28,25-34,Yes
SES1521,USR505,Chennai,Web,2024-12-24,25-34,No
SES1522,USR771,Mumbai,Web,2024-02-18,18-24,Yes
SES1523,USR588,Mumbai,Android,2024-10-30,25-34,No
SES1524,USR796,Ahmedabad,Android,2024-01-05,35-44,Yes
SES1525,USR532,Bangalore,iOS,2024-02-06,25-34,No
SES1526,USR191,Mumbai,Android,2024-06-09,35-44,No
SES1527,USR240,Kolkata,Android,2024-11-24,25-34,Yes
SES1528,USR643,Delhi,Web,2024-11-28,25-34,No
SES1529,USR459,Hyderabad,Web,2024-03-18,45+,No
SES1530,USR553,Hyderabad,Android,2024-02-21,25-34,Yes
SES1531,USR703,Kolkata,iOS,2024-08-07,35-44,Yes
SES1532,USR353,Chennai,Web,2024-02-13,25-34,No
SES1533,USR715,Chennai,Web,2024-01-14,35-44,Yes
SES1534,USR630,Hyderabad,Web,2024-07-19,35-44,Yes
SES1535,USR345,Ahmedabad,iOS,2024-02-27,25-34,No
SES1536,USR753,Mumbai,Web,2024-01-07,35-44,No
SES1537,USR235,Kolkata,Web,2024-08-03,35-44,No
SES1538,USR799,Bangalore,iOS,2024-02-07,18-24,No
SES1539,USR169,Delhi,iOS,2024-04-20,18-24,Yes
SES1540,USR507,Chennai,Web,2024-12-30,45+,No
SES1541,USR511,Mumbai,Web,2024-10-01,25-34,No
SES1542,USR185,Chennai,Android,2024-09-18,25-34,Yes
SES1543,USR649,Pune,iOS,2024-10-27,18-24,No
SES1544,USR547,Hyderabad,Android,2024-05-05,18-24,No
SES1545,USR218,Ahmedabad,Web,2024-11-07,18-24,No
SES1546,USR782,Bangalore,Android,2024-01-07,25-34,Yes
SES1547,USR267,Ahmedabad,iOS,2024-09-24,35-44,Yes
SES1548,USR480,Bangalore,Web,2024-05-17,18-24,Yes
SES1549,USR443,Kolkata,iOS,2024-09-25,18-24,No
SES1550,USR690,Mumbai,iOS,2024-08-21,35-44,Yes
SES1551,USR611,Bangalore,iOS,2024-03-21,35-44,Yes
SES1552,USR687,Mumbai,Android,2024-09-17,18-24,Yes
SES1553,USR112,Hyderabad,Android,2024-08-29,35-44,No
SES1554,USR253,Bangalore,Android,2024-10-10,45+,Yes
SES1555,USR429,Hyderabad,iOS,2024-06-12,35-44,Yes
SES1556,USR685,Pune,Android,2024-09-14,18-24,Yes
SES1557,USR328,Delhi,iOS,2024-02-05,45+,No
SES1558,USR418,Pune,Android,2024-10-10,45+,Yes
SES1559,USR477,Hyderabad,iOS,2024-10-15,35-44,No
SES1560,USR348,Ahmedabad,iOS,2024-10-29,45+,Yes
SES1561,USR659,Hyderabad,Android,2024-01-04,45+,Yes
SES1562,USR338,Pune,Web,2024-12-21,18-24,No
SES1563,USR101,Kolkata,Web,2024-06-06,18-24,Yes
SES1564,USR642,Hyderabad,iOS,2024-09-08,18-24,Yes
SES1565,USR386,Mumbai,Android,2024-04-28,45+,No
SES1566,USR569,Mumbai,Web,2024-02-18,25-34,No
SES1567,USR176,Delhi,iOS,2024-12-05,25-34,Yes
SES1568,USR398,Chennai,iOS,2024-07-20,35-44,No
SES1569,USR563,Chennai,Android,2024-02-08,25-34,Yes
SES1570,USR698,Mumbai,Android,2024-02-24,25-34,No
SES1571,USR577,Pune,iOS,2024-03-02,35-44,Yes
SES1572,USR562,Chennai,iOS,2024-05-15,18-24,Yes
SES1573,USR261,Chennai,Web,2024-12-22,18-24,Yes
SES1574,USR435,Bangalore,Android,2024-12-30,25-34,No
SES1575,USR505,Delhi,Web,2024-06-02,35-44,Yes
SES1576,USR131,Kolkata,iOS,2024-10-11,25-34,Yes
SES1577,USR573,Mumbai,Android,2024-03-03,18-24,Yes
SES1578,USR327,Bangalore,Android,2024-07-24,35-44,Yes
SES1579,USR696,Chennai,Android,2024-01-12,18-24,Yes
SES1580,USR761,Ahmedabad,Android,2024-02-17,35-44,Yes
SES1581,USR143,Ahmedabad,Android,2024-03-27,45+,No
SES1582,USR608,Delhi,iOS,2024-12-15,45+,Yes
SES1583,USR462,Hyderabad,Android,2024-05-20,35-44,No
SES1584,USR252,Delhi,Web,2024-11-13,25-34,No
SES1585,USR610,Kolkata,Web,2024-09-02,18-24,Yes
SES1586,USR386,Kolkata,Android,2024-08-02,25-34,No
SES1587,USR355,Delhi,iOS,2024-07-02,45+,No
SES1588,USR596,Pune,Web,2024-09-14,35-44,No
SES1589,USR376,Bangalore,Android,2024-06-12,25-34,Yes
SES1590,USR387,Delhi,iOS,2024-09-28,35-44,No
SES1591,USR338,Bangalore,Android,2024-05-06,25-34,No
SES1592,USR646,Delhi,Android,2024-10-21,45+,No
SES1593,USR277,Bangalore,Android,2024-10-30,35-44,No
SES1594,USR705,Delhi,Web,2024-12-24,35-44,No
SES1595,USR677,Bangalore,Web,2024-04-06,45+,No
SES1596,USR416,Bangalore,iOS,2024-01-20,18-24,Yes
SES1597,USR338,Hyderabad,Android,2024-09-26,45+,Yes
SES1598,USR439,Hyderabad,Android,2024-06-23,25-34,No
SES1599,USR160,Delhi,Android,2024-10-27,25-34,Yes
SES1600,USR638,Pune,Android,2024-07-10,45+,No
SES1601,USR203,Pune,iOS,2024-06-14,25-34,Yes
SES1602,USR547,Ahmedabad,Web,2024-06-11,25-34,No
SES1603,USR728,Pune,Android,2024-12-06,25-34,No
SES1604,USR414,Chennai,Android,2024-03-31,18-24,No
SES1605,USR500,Delhi,Android,2024-11-04,35-44,No
SES1606,USR326,Mumbai,iOS,2024-03-13,35-44,Yes
SES1607,USR343,Pune,iOS,2024-03-26,18-24,No
SES1608,USR557,Delhi,iOS,2024-04-17,25-34,Yes
SES1609,USR458,Chennai,Android,2024-01-01,18-24,No
SES1610,USR548,Kolkata,Android,2024-07-30,45+,No
SES1611,USR459,Kolkata,Android,2024-09-02,25-34,Yes
SES1612,USR562,Mumbai,Android,2024-05-30,18-24,No
SES1613,USR367,Mumbai,Android,2024-06-24,25-34,No
SES1614,USR264,Mumbai,Web,2024-02-17,35-44,No
SES1615,USR728,Ahmedabad,Web,2024-01-16,45+,Yes
SES1616,USR721,Kolkata,Android,2024-01-28,18-24,No
SES1617,USR310,Hyderabad,iOS,2024-12-22,35-44,No
SES1618,USR404,Hyderabad,Android,2024-01-26,45+,No
SES1619,USR662,Ahmedabad,Android,2024-01-28,35-44,Yes
SES1620,USR537,Mumbai,iOS,2024-12-04,45+,Yes
SES1621,USR199,Delhi,Android,2024-03-28,35-44,Yes
SES1622,USR584,Mumbai,iOS,2024-07-22,45+,No
SES1623,USR776,Chennai,Android,2024-11-24,45+,Yes
SES1624,USR479,Kolkata,iOS,2024-04-05,45+,Yes
SES1625,USR369,Ahmedabad,iOS,2024-05-14,25-34,No
SES1626,USR677,Delhi,Android,2024-12-22,18-24,Yes
SES1627,USR784,Pune,Web,2024-07-30,25-34,No
SES1628,USR162,Kolkata,Web,2024-08-02,45+,No
SES1629,USR341,Ahmedabad,iOS,2024-02-10,45+,Yes
SES1630,USR614,Bangalore,Android,2024-08-17,25-34,Yes
SES1631,USR316,Hyderabad,Android,2024-01-22,45+,Yes
SES1632,USR799,Kolkata,Android,2024-11-17,25-34,No
SES1633,USR364,Pune,Web,2024-02-04,18-24,No
SES1634,USR669,Kolkata,Web,2024-06-15,35-44,No
SES1635,USR569,Delhi,Web,2024-11-15,45+,Yes
SES1636,USR524,Bangalore,Android,2024-10-17,18-24,Yes
SES1637,USR676,Mumbai,iOS,2024-10-01,35-44,No
SES1638,USR370,Kolkata,Web,2024-09-05,45+,Yes
SES1639,USR276,Chennai,iOS,2024-03-14,45+,Yes
SES1640,USR505,Pune,Web,2024-05-01,18-24,No
SES1641,USR375,Pune,Android,2024-06-21,35-44,No
SES1642,USR387,Ahmedabad,Web,2024-12-16,18-24,Yes
SES1643,USR237,Chennai,Web,2024-08-14,35-44,No
SES1644,USR526,Mumbai,Android,2024-08-14,25-34,No
SES1645,USR596,Pune,Android,2024-09-20,25-34,Yes
SES1646,USR418,Kolkata,Android,2024-09-25,18-24,Yes
SES1647,USR297,Hyderabad,Android,2024-05-07,18-24,No
SES1648,USR151,Pune,Web,2024-04-11,35-44,No
SES1649,USR575,Kolkata,Web,2024-03-04,18-24,Yes
SES1650,USR481,Ahmedabad,Web,2024-08-16,25-34,No
SES1651,USR700,Pune,iOS,2024-03-24,35-44,Yes
SES1652,USR391,Delhi,iOS,2024-01-26,25-34,No
SES1653,USR319,Hyderabad,Web,2024-04-25,25-34,No
SES1654,USR767,Kolkata,Web,2024-01-11,18-24,No
SES1655,USR235,Bangalore,Web,2024-01-05,25-34,No
SES1656,USR722,Chennai,Web,2024-12-29,35-44,No
SES1657,USR485,Pune,iOS,2024-05-09,25-34,No
SES1658,USR409,Kolkata,Web,2024-02-22,18-24,No
SES1659,USR778,Pune,Web,2024-11-27,35-44,No
SES1660,USR800,Mumbai,iOS,2024-02-02,35-44,No
SES1661,USR755,Pune,iOS,2024-05-13,35-44,Yes
SES1662,USR253,Hyderabad,Android,2024-11-03,45+,No
SES1663,USR797,Bangalore,Web,2024-01-14,45+,No
SES1664,USR365,Kolkata,iOS,2024-07-17,18-24,No
SES1665,USR685,Hyderabad,iOS,2024-04-23,45+,No
SES1666,USR619,Chennai,Android,2024-12-02,25-34,No
