Session_ID,User_ID,City,Device,Session_Date,Age_Group,Is_New_User
SES1667,USR199,Ahmedabad,Android,2024-05-12,25-34,No
SES1668,USR770,Mumbai,Android,2024-06-30,25-34,No
SES1669,USR530,Pune,iOS,2024-05-13,35-44,No
SES1670,USR220,Ahmedabad,Android,2024-11-20,18-24,No
SES1671,USR299,Mumbai,Web,2024-07-14,35-44,No
SES1672,USR155,Bangalore,Android,2024-04-12,35-44,No
SES1673,USR683,Ahmedabad,Android,2024-06-10,25-34,Yes
SES1674,USR599,Pune,Web,2024-03-31,35-44,Yes
SES1675,USR104,Ahmedabad,iOS,2024-04-17,25-34,No
SES1676,USR262,Ahmedabad,Android,2024-03-07,45+,No
SES1677,USR513,Kolkata,iOS,2024-07-15,18-24,Yes
SES1678,USR646,Hyderabad,Web,2024-07-10,18-24,No
SES1679,USR643,Hyderabad,Android,2024-12-12,18-24,Yes
SES1680,USR331,Pune,iOS,2024-03-07,18-24,No
SES1681,USR615,Chennai,Android,2024-02-03,18-24,No
SES1682,USR397,Ahmedabad,Web,2024-09-23,35-44,No
SES1683,USR237,Pune,iOS,2024-07-02,25-34,Yes
SES1684,USR513,Delhi,Android,2024-04-24,25-34,Yes
SES1685,USR122,Bangalore,Android,2024-07-06,18-24,No
SES1686,USR755,Chennai,Web,2024-11-15,18-24,No
SES1687,USR149,Mumbai,Web,2024-01-11,18-24,Yes
SES1688,USR526,Ahmedabad,iOS,2024-03-04,35-44,No
SES1689,USR256,Hyderabad,Web,2024-12-17,18-24,No
SES1690,USR530,Mumbai,Web,2024-09-23,35-44,No
SES1691,USR720,Bangalore,iOS,2024-02-23,18-24,No
SES1692,USR216,Mumbai,iOS,2024-04-11,25-34,No
SES1693,USR635,Hyderabad,iOS,2024-12-26,45+,No
SES1694,USR264,Delhi,Web,2024-09-11,25-34,No
SES1695,USR438,Hyderabad,Android,2024-01-07,18-24,Yes
SES1696,USR687,Ahmedabad,Android,2024-02-16,18-24,Yes
SES1697,USR362,Hyderabad,iOS,2024-05-31,35-44,No
SES1698,USR151,Mumbai,Android,2024-01-21,35-44,No
SES1699,USR793,Pune,iOS,2024-02-29,18-24,Yes
SES1700,USR109,Bangalore,Web,2024-11-27,25-34,No
SES1701,USR466,Ahmedabad,Web,2024-05-17,18-24,No
SES1702,USR450,Bangalore,Android,2024-07-24,45+,No
SES1703,USR378,Kolkata,Web,2024-09-01,45+,Yes
SES1704,USR215,Bangalore,Web,2024-01-31,25-34,Yes
SES1705,USR526,Ahmedabad,Web,2024-12-13,45+,Yes
SES1706,USR725,Kolkata,iOS,2024-11-09,18-24,Yes
SES1707,USR594,Ahmedabad,Android,2024-07-29,45+,Yes
SES1708,USR164,Chennai,Web,2024-06-09,18-24,No
SES1709,USR690,Hyderabad,Web,2024-06-22,18-24,No
SES1710,USR777,Hyderabad,iOS,2024-06-26,45+,Yes
SES1711,USR671,Delhi,Android,2024-11-25,25-34,No
SES1712,USR580,Ahmedabad,Android,2024-02-08,45+,No
SES1713,USR346,Pune,iOS,2024-01-26,25-34,No
SES1714,USR758,Kolkata,iOS,2024-04-30,18-24,No
SES1715,USR554,Ahmedabad,Android,2024-09-12,45+,No
SES1716,USR221,Ahmedabad,Web,2024-11-30,18-24,Yes
SES1717,USR513,Kolkata,Android,2024-10-12,18-24,Yes
SES1718,USR718,Chennai,Web,2024-10-14,25-34,No
SES1719,USR449,Pune,Android,2024-04-24,45+,No
SES1720,USR673,Ahmedabad,Web,2024-12-02,35-44,No
SES1721,USR216,Mumbai,Web,2024-04-23,18-24,No
SES1722,USR463,Chennai,Web,2024-09-24,35-44,Yes
SES1723,USR146,Bangalore,iOS,2024-03-12,45+,Yes
SES1724,USR360,Hyderabad,Android,2024-03-02,45+,Yes
SES1725,USR568,Hyderabad,Web,2024-06-22,18-24,No
SES1726,USR147,Mumbai,iOS,2024-08-22,25-34,No
SES1727,USR104,Delhi,Web,2024-08-09,45+,No
SES1728,USR281,Bangalore,Web,2024-03-06,18-24,No
SES1729,USR773,Pune,Web,2024-07-15,45+,No
SES1730,USR354,Chennai,iOS,2024-06-24,35-44,No
SES1731,USR236,Bangalore,iOS,2024-11-04,35-44,No
SES1732,USR421,Hyderabad,Android,2024-04-17,35-44,No
SES1733,USR788,Bangalore,Web,2024-11-28,25-34,No
SES1734,USR655,Pune,Web,2024-02-29,35-44,No
SES1735,USR591,Kolkata,Web,2024-09-30,35-44,No
SES1736,USR113,Mumbai,Android,2024-07-14,25-34,Yes
SES1737,USR786,Delhi,Android,2024-05-16,25-34,No
SES1738,USR799,Chennai,Android,2024-02-01,35-44,Yes
SES1739,USR654,Delhi,iOS,2024-08-19,18-24,No
SES1740,USR791,Hyderabad,Web,2024-11-27,45+,Yes
SES1741,USR623,Chennai,Web,2024-12-06,18-24,No
SES1742,USR496,Kolkata,Web,2024-06-09,18-24,Yes
SES1743,USR357,Hyderabad,Web,2024-08-14,25-34,No
SES1744,USR702,Hyderabad,Web,2024-04-09,35-44,No
SES1745,USR281,Mumbai,Android,2024-03-29,18-24,No
SES1746,USR141,Kolkata,iOS,2024-10-11,35-44,Yes
SES1747,USR264,Chennai,Android,2024-06-18,45+,Yes
SES1748,USR140,Bangalore,iOS,2024-11-01,18-24,No
SES1749,USR777,Chennai,iOS,2024-10-20,35-44,Yes
SES1750,USR425,Hyderabad,Android,2024-09-23,18-24,No
SES1751,USR263,Kolkata,Web,2024-10-01,45+,Yes
SES1752,USR457,Hyderabad,Android,2024-12-05,35-44,No
SES1753,USR469,Chennai,Android,2024-11-12,45+,No
SES1754,USR764,Delhi,Android,2024-12-08,35-44,No
SES1755,USR346,Hyderabad,Android,2024-12-15,35-44,No
SES1756,USR216,Kolkata,iOS,2024-10-03,35-44,Yes
SES1757,USR629,Pune,Web,2024-09-17,45+,No
SES1758,USR144,Chennai,Web,2024-04-08,35-44,No
SES1759,USR184,Mumbai,Android,2024-10-02,18-24,Yes
SES1760,USR315,Hyderabad,Web,2024-08-05,18-24,Yes
SES1761,USR650,Kolkata,Web,2024-02-06,25-34,Yes
SES1762,USR570,Pune,Android,2024-02-14,18-24,Yes
SES1763,USR282,Chennai,Web,2024-02-06,25-34,No
SES1764,USR517,Kolkata,iOS,2024-11-18,45+,No
SES1765,USR423,Delhi,iOS,2024-12-10,18-24,No
SES1766,USR106,Mumbai,Web,2024-10-26,18-24,Yes
SES1767,USR466,Mumbai,iOS,2024-12-17,35-44,No
SES1768,USR188,Chennai,iOS,2024-07-14,45+,Yes
SES1769,USR585,Bangalore,Web,2024-04-22,25-34,No
SES1770,USR658,Chennai,Web,2024-03-14,35-44,No
SES1771,USR111,Bangalore,Android,2024-01-22,18-24,No
SES1772,USR710,Kolkata,Web,2024-10-07,18-24,No
SES1773,USR315,Pune,Android,2024-07-30,25-34,Yes
SES1774,USR288,Hyderabad,Web,2024-05-09,25-34,Yes
SES1775,USR285,Delhi,Web,2024-08-24,18-24,No
SES1776,USR787,Mumbai,iOS,2024-02-20,25-34,No
SES1777,USR598,Pune,iOS,2024-03-06,25-34,Yes
SES1778,USR391,Mumbai,Android,2024-06-11,45+,No
SES1779,USR436,Chennai,Web,2024-10-26,25-34,No
SES1780,USR680,Pune,iOS,2024-08-07,25-34,Yes
SES1781,USR420,Hyderabad,Android,2024-12-30,45+,No
SES1782,USR468,Bangalore,Web,2024-06-18,45+,No
SES1783,USR556,Pune,iOS,2024-09-06,18-24,Yes
SES1784,USR761,Mumbai,iOS,2024-03-12,25-34,No
SES1785,USR741,Mumbai,Web,2024-02-08,18-24,No
SES1786,USR746,Delhi,Web,2024-10-23,45+,No
SES1787,USR317,Delhi,Web,2024-05-13,45+,Yes
SES1788,USR474,Kolkata,Android,2024-10-28,35-44,Yes
SES1789,USR575,Mumbai,iOS,2024-07-05,18-24,Yes
SES1790,USR728,Bangalore,Web,2024-03-12,45+,Yes
SES1791,USR283,Bangalore,Web,2024-09-04,35-44,Yes
SES1792,USR324,Ahmedabad,Android,2024-02-02,35-44,No
SES1793,USR339,Delhi,Web,2024-04-15,35-44,No
SES1794,USR580,Ahmedabad,Android,2024-01-21,35-44,Yes
SES1795,USR633,Chennai,Web,2024-05-14,25-34,No
SES1796,USR769,Kolkata,iOS,2024-10-27,18-24,No
SES1797,USR357,Kolkata,Android,2024-09-21,45+,No
SES1798,USR453,Ahmedabad,iOS,2024-11-05,18-24,No
SES1799,USR242,Ahmedabad,Android,2024-04-27,18-24,No
SES1800,USR758,Chennai,Android,2024-03-17,25-34,Yes
SES1801,USR470,Mumbai,Web,2024-04-27,45+,No
SES1802,USR216,Ahmedabad,Web,2024-09-02,45+,Yes
SES1803,USR704,Bangalore,Web,2024-07-29,18-24,Yes
SES1804,USR144,Bangalore,Web,2024-10-30,25-34,Yes
SES1805,USR744,Delhi,Web,2024-03-16,18-24,Yes
SES1806,USR364,Bangalore,Web,2024-07-26,18-24,No
SES1807,USR187,Hyderabad,iOS,2024-11-06,45+,No
SES1808,USR274,Hyderabad,iOS,2024-11-03,25-34,No
SES1809,USR286,Chennai,Android,2024-12-17,35-44,No
SES1810,USR710,Mumbai,Android,2024-07-12,45+,Yes
SES1811,USR211,Delhi,Android,2024-09-24,45+,Yes
SES1812,USR720,Mumbai,Android,2024-08-31,18-24,No
SES1813,USR615,Mumbai,Android,2024-09-03,25-34,No
SES1814,USR652,Delhi,Web,2024-11-28,45+,No
SES1815,USR530,Pune,Android,2024-12-23,45+,Yes
SES1816,USR593,Kolkata,iOS,2024-10-28,18-24,No
SES1817,USR237,Chennai,iOS,2024-04-29,18-24,No
SES1818,USR712,Kolkata,iOS,2024-04-06,18-24,Yes
SES1819,USR691,Mumbai,Web,2024-01-04,45+,Yes
SES1820,USR423,Kolkata,iOS,2024-02-24,25-34,No
SES1821,USR767,Chennai,iOS,2024-10-01,45+,No
SES1822,USR474,Chennai,Web,2024-07-22,25-34,No
SES1823,USR665,Ahmedabad,Android,2024-07-08,45+,No
SES1824,USR414,Pune,Web,2024-07-22,25-34,Yes
SES1825,USR335,Ahmedabad,Web,2024-03-23,18-24,Yes
SES1826,USR620,Kolkata,iOS,2024-10-08,18-24,Yes
SES1827,USR498,Delhi,Android,2024-03-15,45+,No
SES1828,USR545,Mumbai,Android,2024-05-14,25-34,No
SES1829,USR181,Delhi,Web,2024-07-15,45+,No
SES1830,USR771,Chennai,Web,2024-11-01,18-24,Yes
SES1831,USR755,Ahmedabad,iOS,2024-01-06,25-34,No
SES1832,USR392,Hyderabad,Android,2024-11-02,25-34,No
SES1833,USR273,Delhi,iOS,2024-05-02,18-24,Yes
SES1834,USR188,Chennai,iOS,2024-06-29,45+,No
SES1835,USR700,Hyderabad,Web,2024-01-08,18-24,Yes
SES1836,USR662,Chennai,Web,2024-10-13,35-44,No
SES1837,USR383,Hyderabad,Web,2024-04-09,45+,No
SES1838,USR688,Delhi,iOS,2024-03-30,45+,No
SES1839,USR209,Mumbai,Web,2024-05-30,35-44,Yes
SES1840,USR625,Chennai,Web,2024-10-21,35-44,No
SES1841,USR486,Ahmedabad,Android,2024-06-22,45+,No
SES1842,USR700,Delhi,iOS,2024-02-29,35-44,Yes
SES1843,USR491,Hyderabad,Web,2024-12-25,25-34,No
SES1844,USR522,Pune,Web,2024-10-01,18-24,No
SES1845,USR354,Chennai,Android,2024-07-23,35-44,Yes
SES1846,USR667,Bangalore,iOS,2024-06-09,35-44,Yes
SES1847,USR687,Chennai,Android,2024-12-15,25-34,No
SES1848,USR304,Hyderabad,Web,2024-05-03,35-44,Yes
SES1849,USR334,Hyderabad,Android,2024-11-12,35-44,Yes
SES1850,USR209,Mumbai,Android,2024-12-12,45+,No
SES1851,USR106,Delhi,iOS,2024-07-09,35-44,No
SES1852,USR688,Chennai,iOS,2024-04-03,35-44,No
SES1853,USR327,Bangalore,Android,2024-09-26,45+,No
SES1854,USR653,Delhi,Web,2024-06-26,45+,Yes
SES1855,USR568,Mumbai,Web,2024-09-22,45+,No
SES1856,USR108,Delhi,Web,2024-04-17,45+,No
SES1857,USR203,Pune,iOS,2024-11-09,35-44,Yes
SES1858,USR661,Chennai,Android,2024-05-17,45+,No
SES1859,USR451,Pune,Android,2024-09-12,45+,Yes
SES1860,USR529,Pune,iOS,2024-07-24,35-44,No
SES1861,USR284,Bangalore,Web,2024-12-17,25-34,Yes
SES1862,USR376,Hyderabad,Web,2024-08-09,45+,Yes
SES1863,USR249,Bangalore,iOS,2024-01-05,25-34,No
SES1864,USR611,Bangalore,Web,2024-09-21,35-44,No
SES1865,USR407,Chennai,Web,2024-10-17,18-24,No
SES1866,USR201,Bangalore,Android,2024-04-20,35-44,No
SES1867,USR744,Mumbai,iOS,2024-06-20,35-44,No
SES1868,USR468,Chennai,iOS,2024-01-11,45+,Yes
SES1869,USR459,Hyderabad,Web,2024-10-21,25-34,No
SES1870,USR463,Pune,Web,2024-09-18,45+,No
SES1871,USR180,Kolkata,Web,2024-05-26,45+,Yes
SES1872,USR271,Pune,iOS,2024-11-19,45+,Yes
SES1873,USR181,Bangalore,iOS,2024-04-26,35-44,No
SES1874,USR768,Chennai,Web,2024-05-16,45+,No
SES1875,USR555,Pune,Web,2024-10-27,45+,No
SES1876,USR271,Bangalore,Android,2024-03-05,25-34,No
SES1877,USR181,Hyderabad,Android,2024-07-22,18-24,Yes
SES1878,USR165,Ahmedabad,Web,2024-01-28,18-24,No
SES1879,USR636,Mumbai,Android,2024-05-14,25-34,Yes
SES1880,USR770,Kolkata,iOS,2024-04-27,25-34,No
SES1881,USR553,Bangalore,Android,2024-09-26,25-34,Yes
SES1882,USR135,Pune,iOS,2024-08-31,45+,No
SES1883,USR378,Ahmedabad,Android,2024-12-23,25-34,No
SES1884,USR711,Ahmedabad,Web,2024-11-21,45+,No
SES1885,USR755,Chennai,iOS,2024-09-03,25-34,Yes
SES1886,USR552,Chennai,iOS,2024-07-30,35-44,Yes
SES1887,USR410,Delhi,Android,2024-09-24,25-34,No
SES1888,USR393,Ahmedabad,Web,2024-01-05,45+,No
SES1889,USR406,Delhi,iOS,2024-05-29,25-34,Yes
SES1890,USR661,Pune,Android,2024-07-29,45+,No
SES1891,USR355,Bangalore,Web,2024-11-26,45+,No
SES1892,USR325,Chennai,Android,2024-08-04,25-34,No
SES1893,USR727,Chennai,iOS,2024-11-28,35-44,No
SES1894,USR292,Mumbai,Android,2024-03-10,35-44,Yes
SES1895,USR752,Ahmedabad,Web,2024-08-19,35-44,No
SES1896,USR603,Hyderabad,iOS,2024-01-10,25-34,Yes
SES1897,USR647,Delhi,Android,2024-02-22,35-44,No
SES1898,USR228,Ahmedabad,Web,2024-01-05,25-34,Yes
SES1899,USR254,Delhi,iOS,2024-04-21,35-44,No
SES1900,USR419,Ahmedabad,iOS,2024-08-25,18-24,No
SES1901,USR182,Bangalore,Android,2024-05-16,45+,Yes
SES1902,USR656,Ahmedabad,Android,2024-04-08,35-44,No
SES1903,USR112,Mumbai,Web,2024-05-07,45+,No
SES1904,USR353,Delhi,Android,2024-08-23,18-24,No
SES1905,USR781,Hyderabad,iOS,2024-07-18,35-44,No
SES1906,USR262,Delhi,Web,2024-10-08,18-24,No
SES1907,USR592,Chennai,Android,2024-07-03,18-24,Yes
SES1908,USR215,Hyderabad,Web,2024-08-10,35-44,Yes
SES1909,USR271,Chennai,Web,2024-03-02,45+,Yes
SES1910,USR109,Delhi,Web,2024-12-19,45+,No
SES1911,USR258,Pune,Android,2024-05-07,25-34,No
SES1912,USR193,Pune,Web,2024-01-31,18-24,No
SES1913,USR760,Bangalore,Web,2024-10-01,18-24,Yes
SES1914,USR599,Hyderabad,iOS,2024-10-12,35-44,No
SES1915,USR297,Delhi,Web,2024-07-12,35-44,Yes
SES1916,USR356,Delhi,iOS,2024-12-27,45+,No
SES1917,USR401,Ahmedabad,Android,2024-10-17,25-34,No
SES1918,USR456,Pune,Web,2024-08-27,35-44,No
SES1919,USR667,Bangalore,Android,2024-09-28,25-34,No
SES1920,USR402,Chennai,Web,2024-07-06,45+,Yes
SES1921,USR753,Kolkata,Web,2024-04-04,18-24,No
SES1922,USR472,Hyderabad,iOS,2024-02-02,45+,Yes
SES1923,USR636,Ahmedabad,Web,2024-03-19,35-44,No
SES1924,USR519,Pune,Android,2024-02-19,18-24,Yes
SES1925,USR232,Bangalore,Android,2024-04-13,18-24,No
SES1926,USR296,Mumbai,Android,2024-10-19,45+,No
SES1927,USR638,Chennai,Android,2024-07-06,25-34,No
SES1928,USR172,Delhi,Android,2024-12-01,45+,Yes
SES1929,USR579,Delhi,iOS,2024-10-12,45+,No
SES1930,USR159,Chennai,Web,2024-01-21,18-24,No
SES1931,USR179,Hyderabad,Web,2024-02-19,18-24,Yes
SES1932,USR644,Kolkata,Android,2024-04-08,25-34,No
SES1933,USR740,Bangalore,Web,2024-10-12,45+,Yes
SES1934,USR753,Pune,Web,2024-08-22,45+,Yes
SES1935,USR270,Bangalore,Web,2024-07-24,35-44,Yes
SES1936,USR646,Ahmedabad,iOS,2024-06-10,35-44,No
SES1937,USR522,Kolkata,Web,2024-06-14,25-34,No
SES1938,USR658,Hyderabad,iOS,2024-10-08,35-44,No
SES1939,USR563,Ahmedabad,iOS,2024-01-01,18-24,No
SES1940,USR710,Delhi,Web,2024-03-10,35-44,Yes
SES1941,USR407,Hyderabad,Android,2024-06-10,18-24,No
SES1942,USR666,Bangalore,Android,2024-01-20,45+,No
SES1943,USR259,Bangalore,iOS,2024-07-06,25-34,Yes
SES1944,USR362,Chennai,Android,2024-10-19,45+,No
SES1945,USR322,Mumbai,Web,2024-06-15,45+,Yes
SES1946,USR599,Mumbai,Web,2024-11-24,35-44,Yes
SES1947,USR690,Kolkata,Android,2024-01-29,35-44,No
SES1948,USR544,Kolkata,Android,2024-04-26,18-24,No
SES1949,USR155,Chennai,Web,2024-01-22,35-44,No
SES1950,USR678,Bangalore,iOS,2024-09-14,25-34,Yes
SES1951,USR151,Kolkata,iOS,2024-10-31,18-24,Yes
SES1952,USR542,Chennai,iOS,2024-03-16,25-34,No
SES1953,USR184,Ahmedabad,Web,2024-01-26,45+,No
SES1954,USR187,Kolkata,Web,2024-08-10,25-34,Yes
SES1955,USR592,Hyderabad,iOS,2024-07-21,25-34,No
SES1956,USR730,Hyderabad,Android,2024-02-06,35-44,No
SES1957,USR431,Mumbai,Android,2024-12-09,45+,No
SES1958,USR474,Pune,Android,2024-06-13,35-44,No
SES1959,USR771,Delhi,iOS,2024-03-27,35-44,No
SES1960,USR552,Bangalore,iOS,2024-01-23,25-34,Yes
SES1961,USR482,Bangalore,Web,2024-02-13,18-24,Yes
SES1962,USR348,Bangalore,iOS,2024-01-08,35-44,Yes
SES1963,USR412,Ahmedabad,iOS,2024-01-12,35-44,Yes
SES1964,USR650,Hyderabad,Android,2024-10-06,35-44,No
SES1965,USR594,Bangalore,Web,2024-12-23,18-24,No
SES1966,USR696,Delhi,iOS,2024-03-28,18-24,No
SES1967,USR305,Chennai,Android,2024-08-26,18-24,Yes
SES1968,USR497,Chennai,Web,2024-12-03,35-44,Yes
SES1969,USR119,Chennai,Web,2024-07-16,25-34,No
SES1970,USR620,Mumbai,iOS,2024-09-05,18-24,Yes
SES1971,USR303,Ahmedabad,Web,2024-12-30,18-24,Yes
SES1972,USR353,Chennai,iOS,2024-09-07,45+,Yes
SES1973,USR118,Pune,Web,2024-06-29,35-44,No
SES1974,USR341,Chennai,Android,2024-11-16,35-44,No
SES1975,USR130,Chennai,Android,2024-03-18,35-44,No
SES1976,USR772,Bangalore,Android,2024-07-14,25-34,No
SES1977,USR346,Bangalore,iOS,2024-06-08,35-44,No
SES1978,USR655,Bangalore,Android,2024-11-30,25-34,No
SES1979,USR654,Hyderabad,Android,2024-06-07,25-34,No
SES1980,USR248,Bangalore,iOS,2024-02-04,18-24,Yes
SES1981,USR425,Bangalore,Web,2024-01-16,35-44,No
SES1982,USR521,Chennai,iOS,2024-11-22,35-44,Yes
SES1983,USR292,Mumbai,Android,2024-04-04,18-24,No
SES1984,USR731,Chennai,Web,2024-10-17,25-34,No
SES1985,USR337,Hyderabad,Web,2024-01-14,35-44,Yes
SES1986,USR588,Bangalore,Web,2024-11-05,45+,No
SES1987,USR288,Kolkata,iOS,2024-08-30,25-34,Yes
SES1988,USR297,Hyderabad,Android,2024-07-28,18-24,No
SES1989,USR522,Hyderabad,Web,2024-12-09,25-34,Yes
SES1990,USR167,Bangalore,iOS,2024-11-11,45+,No
SES1991,USR568,Hyderabad,iOS,2024-07-26,18-24,No
SES1992,USR489,Pune,iOS,2024-11-09,18-24,No
SES1993,USR211,Ahmedabad,iOS,2024-01-22,25-34,No
SES1994,USR650,Kolkata,Web,2024-01-21,45+,No
SES1995,USR745,Delhi,Android,2024-05-29,45+,No
SES1996,USR411,Chennai,iOS,2024-03-26,45+,No
SES1997,USR727,Delhi,Web,2024-09-21,25-34,No
SES1998,USR761,Ahmedabad,Android,2024-09-13,18-24,Yes
SES1999,USR699,Bangalore,iOS,2024-07-30,35-44,No
SES2000,USR125,Bangalore,iOS,2024-10-29,25-34,No